region,claimdy,claim,dyadnum,chal,tgt,dyad,year,icowsal,icowsalc,salchal,saltgt,saltan,salint,salintc,salintt,tchomechal,tchometgt,tcpop,tcresource,tcstratloc,tcidenchal,tcidentgt,tchistchal,tchisttgt,tcoffshore,tcentirecl,midissyr,midfatyr,waryr,recmid5,recmid10,recmidwt,recfat5,recfat10,recfatwt,recwar5,recwar10,recwarwt,version
4,76002,760,2,670,690,670690,1961,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76002,760,2,670,690,670690,1962,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76002,760,2,670,690,670690,1963,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76002,760,2,670,690,670690,1964,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76002,760,2,670,690,670690,1965,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76003,760,3,690,670,670690,1961,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76003,760,3,690,670,670690,1962,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76003,760,3,690,670,670690,1963,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76003,760,3,690,670,670690,1964,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76003,760,3,690,670,670690,1965,8,3,4,4,4,4,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76201,762,1,670,200,200670,1949,4,1,2,2,2,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76201,762,1,670,200,200670,1950,4,1,2,2,2,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76201,762,1,670,200,200670,1951,4,1,2,2,2,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76201,762,1,670,200,200670,1952,4,1,2,2,2,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76201,762,1,670,200,200670,1953,4,1,2,2,2,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76201,762,1,670,200,200670,1954,4,1,2,2,2,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76201,762,1,670,200,200670,1955,4,1,2,2,2,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76201,762,1,670,200,200670,1956,4,1,2,2,2,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76201,762,1,670,200,200670,1957,4,1,2,2,2,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76201,762,1,670,200,200670,1958,4,1,2,2,2,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76201,762,1,670,200,200670,1959,4,1,2,2,2,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76201,762,1,670,200,200670,1960,4,1,2,2,2,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76201,762,1,670,200,200670,1961,4,1,2,2,2,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1961,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1962,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1963,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1964,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1965,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1966,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1967,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1968,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1969,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1970,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1971,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1972,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1973,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1974,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1975,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1976,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1977,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1978,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1979,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1980,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1981,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1982,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1983,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1984,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1985,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1986,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1987,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1988,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1989,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1990,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1991,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1992,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1993,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1994,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1995,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1996,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1997,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1998,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,1999,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76202,762,2,670,690,670690,2000,8,3,4,4,4,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76401,764,1,670,200,200670,1949,2,1,1,1,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76401,764,1,670,200,200670,1950,2,1,1,1,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76401,764,1,670,200,200670,1951,2,1,1,1,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76401,764,1,670,200,200670,1952,2,1,1,1,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76401,764,1,670,200,200670,1953,2,1,1,1,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76401,764,1,670,200,200670,1954,2,1,1,1,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76401,764,1,670,200,200670,1955,2,1,1,1,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76401,764,1,670,200,200670,1956,2,1,1,1,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76401,764,1,670,200,200670,1957,2,1,1,1,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76401,764,1,670,200,200670,1958,2,1,1,1,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76601,766,1,670,694,670694,1992,8,3,4,4,4,4,2,2,1,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76601,766,1,670,694,670694,1993,8,3,4,4,4,4,2,2,1,1,2,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.01
4,76601,766,1,670,694,670694,1994,8,3,4,4,4,4,2,2,1,1,2,0,1,0,0,1,1,0,0,0,0,0,1,1,.9,0,0,0,0,0,0,1.01
4,76601,766,1,670,694,670694,1995,8,3,4,4,4,4,2,2,1,1,2,0,1,0,0,1,1,0,0,1,0,0,1,1,.8,0,0,0,0,0,0,1.01
4,76601,766,1,670,694,670694,1996,8,3,4,4,4,4,2,2,1,1,2,0,1,0,0,1,1,0,0,0,0,0,2,2,1.7,0,0,0,0,0,0,1.01
4,76601,766,1,670,694,670694,1997,8,3,4,4,4,4,2,2,1,1,2,0,1,0,0,1,1,0,0,0,0,0,1,2,1.5,0,0,0,0,0,0,1.01
4,76601,766,1,670,694,670694,1998,8,3,4,4,4,4,2,2,1,1,2,0,1,0,0,1,1,0,0,0,0,0,1,2,1.3,0,0,0,0,0,0,1.01
4,76601,766,1,670,694,670694,1999,8,3,4,4,4,4,2,2,1,1,2,0,1,0,0,1,1,0,0,0,0,0,1,2,1.1,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1903,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1904,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1905,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1906,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1907,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1908,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1909,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1910,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1911,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1912,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1913,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1914,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1915,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1916,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1917,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1918,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1919,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1920,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1921,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1922,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1923,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1924,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1925,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1926,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1927,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1928,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1929,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1930,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1931,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1932,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1933,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1934,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1935,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1936,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1937,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1938,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1939,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1940,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1941,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1942,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1943,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1944,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1945,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1946,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1947,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1948,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1949,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1950,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1951,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1952,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1953,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1954,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1955,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1956,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1957,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1958,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1959,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1960,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1961,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1962,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1963,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1964,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1965,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1966,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1967,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1968,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1969,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1970,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76801,768,1,630,200,200630,1971,9,3,5,4,6,3,2,1,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76802,768,2,696,630,630696,1971,10,3,5,5,6,4,2,2,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76802,768,2,696,630,630696,1972,10,3,5,5,6,4,2,2,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76802,768,2,696,630,630696,1973,10,3,5,5,6,4,2,2,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76802,768,2,696,630,630696,1974,10,3,5,5,6,4,2,2,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76802,768,2,696,630,630696,1975,10,3,5,5,6,4,2,2,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76802,768,2,696,630,630696,1976,10,3,5,5,6,4,2,2,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76802,768,2,696,630,630696,1977,10,3,5,5,6,4,2,2,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76802,768,2,696,630,630696,1978,10,3,5,5,6,4,2,2,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76802,768,2,696,630,630696,1979,10,3,5,5,6,4,2,2,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76802,768,2,696,630,630696,1980,10,3,5,5,6,4,2,2,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76802,768,2,696,630,630696,1981,10,3,5,5,6,4,2,2,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
4,76802,768,2,696,630,630696,1982,10,3,5,5,6,4,2,2,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
